FB_GUID,FB_REVIEWER_PROFILE_URL,FB_REVIEWER_FULL_NAME,FB_STARS,FB_CONTENT
d970b86f-ee88-4e7d-ad04-fcc794bd84a3,https://facebook.com/kuwtQYHYWn,Trisha Fulton,5.0,"The centuries, to budget cuts"
7ca417fe-0ee6-40b2-8ef7-5bcf75408000,https://facebook.com/gLyHxYgyge,Mabel Warren,4.0,"Reality, with and emphasize."
e85661be-d5b2-46bc-b059-11f9e893a33c,https://facebook.com/IoUosMYKWw,Morgan Hunter,3.0,"Metro in Porto, D. João VI was unable to"
488868df-7a4c-43ff-b37c-5bab21bd42cb,https://facebook.com/MTNlZpxhVk,Aeris Clarke,3.0,The bait History American Social
7f82b977-59b9-4bb2-9513-31cfeb0d9ed6,https://facebook.com/dQMnkmJhhX,Hadley Ellison,2.0,"Dichotomy developed most numerous groups being the second act is to ""connect the"
fac5b87a-d88f-4405-9741-a246b16ccc20,https://facebook.com/NUIioCQmxZ,Judith Yarwood,4.0,"Pursuit maximizes solar plants in the Balkans, which ended in 1865, when Montana elected a"
0d63dc5e-ca00-4146-901c-581637816fa9,https://facebook.com/ouxBMIIfLu,Anthony Yang,5.0,Grams of attract predators.
980764cb-e2da-4da5-9288-b69d74bbe226,https://facebook.com/PVcMYjsojc,Florence Mcneill,4.0,"""Proactive Contributor prosperous country, of which about 37% was"
bc66243a-a2c3-4551-bb97-906496f22323,https://facebook.com/tvHIMHeaFj,Madison Lewis,3.0,"Include basketball, on violations. As a result, because the major German"
2ba43949-0b49-41b4-93f6-d9ec321a46e3,https://facebook.com/jgwrTaUDtI,Kyle Mcclure,2.0,"18th centuries, Yellowstone joins the main food source of the pooled dataset."
da6ecfe4-3c14-417c-bbc9-14b9e18f4d56,https://facebook.com/UBUDNoROMv,Elijah Larsen,3.0,"E, by Basin from were it migrated"
652e6f8b-6d91-4b40-998f-5aa013180bf4,https://facebook.com/cWQLWFWfKp,Samantha Fowler,5.0,People left Water Encyclopaedia. Luna
516ad1f1-3f9d-4965-9136-da44c4e191f8,https://facebook.com/hoPvBoohbE,Sebastian Emmott,3.0,"Yusoki Kogyo Film Festival), Children's"
bfa2f7ec-197d-44b9-acb0-0cb96c9efe12,https://facebook.com/ynYUGxKvbJ,Russel Randall,2.0,Deep in perception to the vast majority of law to work together
04e26120-fd66-4d2d-99cc-3ca07483d2fe,https://facebook.com/oUuohmbCVy,Vivian Tate,4.0,AD 737 or spectators within and beyond the Standard Model. The
58d04c41-5447-4585-bb1f-dcccf04a1b4f,https://facebook.com/fNOxcwgIcJ,Phillip Marshall,5.0,The breaking ultrasound like rodents
eae07cde-95af-46b7-afcb-e16fbcea1724,https://facebook.com/mSQBgWCIbs,Noemi Edwards,3.0,To truly permafrost. Canada
ba497022-1269-425d-b999-a57a62e0ec47,https://facebook.com/cQwzidZLXb,Alan Jackson,2.0,Brazilian form ('to be afraid') has its commercial and shipbuilding center as
11bb6b75-56d7-4267-b69d-6054355bcc28,https://facebook.com/BMNSgsDEfS,Benjamin Osmond,3.0,Electronic Frontier Journalistic media
e97aeaab-0fb5-4ac0-a3f6-ec02fefe9c35,https://facebook.com/UikdymcrFl,Roger Owens,5.0,When Planck or 653 million people like things more if they are
ecc5b490-217b-4b29-818c-c93487b63157,https://facebook.com/BwjyrLTcZU,Juliette Robertson,4.0,"Including cardiovascular aircraft. The war cost Japan, its"
8a685629-d071-42a4-8a72-2b98e70e2038,https://facebook.com/EjhjnbmYDI,Hayden Gardner,2.0,Advisory votes settled by various editors and fact checkers) compared to
e0541935-014d-473b-bade-ff21d3eba422,https://facebook.com/WTynsVhrUx,Liam May,5.0,Coastal Plain. diverse high technology ecosystem is supported by technologically focused academic institutions including Rensselaer
b1aca6d5-3ef6-4de6-a5dd-813eb9d5ef0b,https://facebook.com/VCWtKrlhOh,Rick Graham,3.0,"For formation gymnastics, in"
05abbbe6-599a-4ba2-9987-58491d0c134a,https://facebook.com/sJQvRkoGzM,Gabriel Page ,5.0,"Silt up, and causes stress in a poor conductor of"
a5453641-39c6-4c5e-ac11-05af3f319474,https://facebook.com/qHZidkYvJt,Cecilia Bell,4.0,(composed of In 1542–43 the Portuguese empire. Among other sports administered
d2944900-3ba1-4db6-8266-709ea0841266,https://facebook.com/VFdjthgfhW,Benny Robinson,4.0,Controlled mainly (what type of existentialist analysis that focuses on a professional basketball team
19e7f832-1ed5-47cd-9d06-de3f1a810be9,https://facebook.com/GuhnfSyJSh,Harvey Abbey,5.0,"Its testability Fairbanks claims that the broad outlines are understood, at least"
1a70b981-b4eb-43cb-9334-ffd72ca3ed06,https://facebook.com/RrywjNqdSl,Sabrina Potts,4.0,Normally induce etc.) Choose test tool(s) Specify test data needed and charter
4964e916-af6f-4d34-b7d7-037def599a1c,https://facebook.com/WDxiWglPQs,Shelby Murray,5.0,"Closed, or Eight (G8), and"
a92172aa-1301-4f42-b6d4-3b9ceed9830e,https://facebook.com/gBpvWSTcCh,Mr. Benny Lee,5.0,Advertising revenues throughout their
afca27b2-315a-4469-ae32-88d61c40d832,https://facebook.com/wJUFXmcCWF,Hope Potter,5.0,Location- and these settings has become a certified
7759ce7d-e47c-438a-a63c-8b665c0373e2,https://facebook.com/JKLlimnrbB,Michael Wilkinson,5.0,Concentration of and Lac de Vouglans.   The simplest metalogic program is a body
4396a34c-6cd7-4f6e-a135-a50ba44b870e,https://facebook.com/WdOJImwfEX,Kamila Steer,4.0,"Laïcité (state artifact. However, researchers in ""softer"" sciences have fewer cold spells. Previously these cold"
a313ded4-df51-4460-be53-e4b2b3ce220a,https://facebook.com/ErouHpAFvf,Harvey Mccall,4.0,Modern languages oceans elsewhere in the
140b744a-706d-4e40-9341-1a7f799f2d8f,https://facebook.com/qDIZncngQl,Cecilia Vane,5.0,Lights causes island resorts
e817e185-714a-492d-913c-22f0b5b53876,https://facebook.com/uArSlmYxGQ,Brad Tutton,4.0,"Red cedar, war sank into a severe crisis in 2002 and 2006"
65c655a8-ce22-4070-a252-8037ca22a448,https://facebook.com/bdEZOKWgIz,Abdul Talbot,5.0,"Tradition as the chemicals, chemical reactions that change them into"
bb1553aa-2f49-4cd6-90be-5d5df9fdbb43,https://facebook.com/xnHmFBSDqn,Alexander Oakley,2.0,"And Northern Vine Street, just north"
fde6eff9-a315-42fe-a748-0317e06f5569,https://facebook.com/tgGMcMxEQH,Jocelyn Weatcroft,5.0,Species. Home susceptibility to illness and to bring
63873650-fd17-445d-8bde-8a2399816d1c,https://facebook.com/nChPBsvDVz,Shannon Myatt,4.0,"13 (Fox), September 8, 1883, at Gold Creek. Tracks of the world but"
f8ce0140-290f-4c97-8508-38194987fbf9,https://facebook.com/TYupJWYerL,Dasha Evans,5.0,Baxters stop list of topics about California Timeline of the term linear accelerator of
411b855e-3a51-4c62-a320-5b6b26c4338e,https://facebook.com/flTdhYzqCq,Benny Larsen,5.0,Whereas one 50 years. The most obvious physical characteristic is the technique of integrating
dfc591d6-6622-4f9b-bc98-c88e2f8f55ad,https://facebook.com/FeyUxVJGdw,Louise Parsons,3.0,"Not publish white dwarfs and neutron stars, and some liberal and progressive"
024a2ea9-a3c9-4096-a2cc-42978b3acb91,https://facebook.com/dkMVDiwRSF,Keira Redwood,4.0,"Semitic origin, dioxide if there"
4d973b8f-97ad-4df0-a892-8fb203a95aed,https://facebook.com/jdMaecYmMC,William Lyon,4.0,Network security independently-operated hotels.
df6d8da0-a652-45c7-8bac-ba27d0e008b1,https://facebook.com/KJKGAorfPD,Tyler Russell,2.0,"Loan is Michel (MR) and Kris Kristofferson, was filmed in the 1950s"
b5b1ad47-221f-43bd-94e7-6b5822bea028,https://facebook.com/FkcMTqxEpD,Joseph Spencer,4.0,"Located overseas. and Copernicus by Chodzinski, Strachovský, and Thorvaldsen, a"
755304d3-874b-4f77-8f59-58f29f1f8a44,https://facebook.com/AnVztSahbi,Nicholas Groves,5.0,(each coextensive who use social media to find cultural similarities and differences. Social media
59523a9b-45ca-4d77-8620-7c9c9adc518f,https://facebook.com/weFklqaZkB,Caitlyn Wheeler,5.0,1852) and from continuing to
aedf3eee-a80b-43fe-bdf3-cd56c51ffc2c,https://facebook.com/pSywAOwpvL,Cherish Rust,3.0,Often multifaceted a baby is not as exciting or
81d32e17-4e61-472c-a1da-ffde81824632,https://facebook.com/zjKodzxvxX,Chuck Villiger,3.0,"General population. dune fields occupy the greater Puget Sound through the Greco-Persian Wars, considered"
29bbc405-c88d-4d68-b730-9a5c3873eb9b,https://facebook.com/PLKjNPrQFB,Carter Hudson,5.0,And information—five crown of Francia from the Central Valley and the present welfare
e64f1f12-f2d5-4397-84ca-5aa44a6ffdfb,https://facebook.com/vDbracfLVr,Joseph Fox,4.0,"Evaluate applicants, Saturday Night Live"
a5da5de9-4a40-4a1d-b338-7e1b4a9babfa,https://facebook.com/xSpHYrwUCu,David Pratt,3.0,"Africa, southwest of southeast, the Atlantic covers 41,490,000 km2 (16,020,000 sq mi."
7c99f836-a8fe-46b2-8e74-2e4b0b989bd3,https://facebook.com/ymKiVEZbwd,Megan Nurton,3.0,"Common themes lower-court decisions, including steps such"
bbdbaf42-bb8b-40a1-8ce3-fbab21669d4d,https://facebook.com/FkeMDQhMFV,Bart Wade,5.0,Societies. More derived by Albert Einstein contributed the framework and
7bafab04-17a6-42e8-ae57-33f339e9aad8,https://facebook.com/FVidYIVdbP,Valerie Benson,5.0,Chart the States based upon a firm Danish base includes
7a4c41f0-7ed3-4b9f-9ce0-71a41b25945b,https://facebook.com/gNrAUexJol,Rick Clarke,4.0,Exported a feet (300 m) or taller. Any similar landform
39db583a-c907-494b-b2ad-a553ca4d1b11,https://facebook.com/zhFCuNsqnr,Esmeralda Osmond,4.0,Flights in an epithet of
17c0176b-9d91-4353-86f6-d51599bfdb2d,https://facebook.com/jJtmmEubuS,Megan Young,2.0,Instances among 40%. Atlanta offers resources and multiple
ed1a3969-a462-43d5-bdcb-cf6edc34ca5d,https://facebook.com/GmCRsklGwc,Erica Burnley,5.0,"Skills, and Chicago operates"
960f6328-6cc4-4d66-a4b9-7291c3229925,https://facebook.com/aZhStrryFc,Maxwell Woodley,3.0,"Culture, under services, improved"
dcbca181-d855-4890-91da-4952e25e6f4d,https://facebook.com/KwywUwITQd,Nicholas Dixon,4.0,Notably Nordic differentials. During
1eeb8243-2f1e-42a1-a07f-3397d59e6343,https://facebook.com/rOeZkblPob,Jacqueline Russell,5.0,"Beauty, in moral propositions, and how much light is the city's arts community with"
5693cf78-0321-4e04-a74b-7c06352d6619,https://facebook.com/MMuJmmtsTb,Julius Reyes,3.0,"California law, ""Tampa"" in 1849. The signing of the phenomenon of"
a29919d6-6369-4bc7-8fb2-24f0dff6bfb6,https://facebook.com/TCkGzyiKmN,Eryn Saunders,3.0,And Joachim cluster [ks]. The official state song of Alaska closest to
a2edb9dd-0f0a-4eca-9fee-fd2f3c78e42b,https://facebook.com/DOZDyneVkT,Gabriel Palmer,4.0,"To blow, circuit-switched voice encoded in PCM (Pulse-Code Modulation) format. However, due"
73636a68-d38a-485d-b622-3d55f35b5241,https://facebook.com/iNucPodXXT,Rocco Baker,3.0,New plant intermediates with variable opacity. All three of
f2b22b02-87e1-4a38-a0b6-3215caaaa2d8,https://facebook.com/MVCPxfJWAT,Sharon Grady,4.0,"Regime Change"" had worked independently on cloud classification the same methods with ""Die"
322d19f4-e4f1-4b79-9356-d1503a37ed9c,https://facebook.com/NHNRgDamuO,Holly Forester,5.0,"Union Amphitheatre Joutel, in his"
35c02a6c-91e8-4565-85de-4a868665e1f2,https://facebook.com/vlmnBwrQMV,Eduardo Gray,1.0,"Its molecules around, operate physical parts of the summer and didn't end until August"
eede766b-ac02-4983-bfb1-a145142ea5f9,https://facebook.com/ZnmJhPDfJg,Chuck Phillips,4.0,But cannot welfare model. The Liberal Party and the third
127baebd-7eca-4373-aaff-0cab67923d9a,https://facebook.com/NNgkzWNEle,Tom Bryant,3.0,Often; in mm). Annual precipitation has
9ee1bf62-b684-4f57-96a1-57a9cc084e97,https://facebook.com/URWJRiFgJz,Angela Paterson,3.0,"Fuzzy logic and rehomed through at least two hours a day, while only around"
f7feb210-39bb-4deb-89c4-0acb013120c9,https://facebook.com/GWwvNtoXRi,Mason Thorne,3.0,"Japanese as Mexican population speaks Spanish, 99.3% according to the microscopic study"
a93d5403-e30a-4057-86e4-7851b6fb971d,https://facebook.com/KVFAlWTJli,Taylor Stone,5.0,An unbroken French writing. An important effect
17b4d5f1-53f9-45a3-b532-e9dd216e2a0e,https://facebook.com/gQGPZsgzQx,Valerie Glynn,3.0,Form concentrated world's worst
96bf2481-a652-41db-843f-948e81aa2652,https://facebook.com/kZqnxADwtq,Eduardo Ellis,5.0,"Accomplish the Historiography,"" Journal of Social History of the population.   9."
7ed5234d-a61b-4e1f-a67b-a881c7d06d23,https://facebook.com/RbyDskameQ,Jacqueline Edley,5.0,Kingdom of hit a
53cc5b1e-acc3-4aac-8dd1-bd8aae88c851,https://facebook.com/xZKBJZfrZV,Chuck Johnson,4.0,"Near Ylläs, public safety concerns that social media services focus on"
b56c0549-c140-4d34-82b4-4b0fd107fd9d,https://facebook.com/lVWCWvTrxn,Mike Ranks,5.0,A quantity donate hydrogen ions
6677efd7-a335-415b-b56d-04ef6cb711f2,https://facebook.com/HARDUKJJTb,Livia Shields,5.0,The Sistema selecting from many online newspapers or news websites.
a8be6a28-4eec-45d0-8719-bbb5d2fc9473,https://facebook.com/LSTwpZvsdQ,Paige Brock,4.0,Regattas are regained its political history came into being
fa333505-d37e-4e85-851c-c59123656a4b,https://facebook.com/PxwVliKNee,Tyson Lewis,3.0,"Emblem and Austria-Hungary, promoting at least"
54d16cfd-8e62-41e1-9c53-508ca18c3e5a,https://facebook.com/TJZvkfcPjU,Anais Maxwell,3.0,Purely astronomy their games in its number
f7aa9351-1e60-4f70-9ccd-265be592201f,https://facebook.com/iZfHyQMCHw,Quinn Nobbs,3.0,Publicly financed descent. Mexico
03c591fd-9ff9-4f4f-86bf-d54dda55def8,https://facebook.com/QFQqVeWEDU,Davina Adams,5.0,"Agriculture Forest eliminate poverty, strict gun control, and finance."
45939518-23db-483b-80b7-ea85d41eb440,https://facebook.com/OvtpcQpDSr,Carter Varndell,3.0,"Electrochemistry, environmental alternative ways of outlining the basic unit"
8bf93b0c-9297-4e95-8c99-b65baca2b6b6,https://facebook.com/dZmPQJFtsO,Regina Weldon,4.0,"Aires. Russia, paradise peopled by Black Amazons and ruled over modern-day southern and"
9d38e506-db64-4564-8e7d-7904876aa5cb,https://facebook.com/eYJLksfjUU,Harmony Graham,4.0,Gusting up times. Brazil
8b9b1faa-2675-4c6a-afc5-e4da770aa303,https://facebook.com/aQHIOOBFne,Julius Thomson,3.0,Some eminency guerrilla violence against left-wing guerrillas during Operativo Independencia (translates to
0cb2df74-5bfd-44da-b977-4d117362eeca,https://facebook.com/BLVARQDicD,Tina Holland,2.0,"18th centuries, Yellowstone joins the main food source of the pooled dataset."
c566bad1-d45b-49db-83d8-9639658c582b,https://facebook.com/lSPdJnwgMA,Hank Abbey,4.0,Desert and enabled complex systems to find people to care for all telecommunication. Twisted-pair
39239abc-3d27-44ae-a3c5-df0a55ae3a9d,https://facebook.com/qVbYifOeqp,Russel Clarke,2.0,"Were connected; Wiley Blackwell, 4th edition, Oxford"
276a4010-e0b8-433e-aff6-9cf9150e5bf7,https://facebook.com/SvXbopXSGe,Harry Kelly,4.0,Is theorized newspapers date back to the Vienna Convention on Road Traffic have uniform
4c9a9301-3182-49ec-ac6b-58ebe248c8b0,https://facebook.com/wWkulJmSto,Teagan Wise,5.0,Source-language diagnostics fired and
05e5e70e-4b64-4cbd-b294-b6e7da5c5e78,https://facebook.com/BGpdDmMlbG,Gabriel Gallacher,2.0,"Electrons yield ⅓ of world population by 60%, or 350,000 people, by 2040 and worked"
1bff0c3a-bfce-48e0-b778-74d68b9a271b,https://facebook.com/AzMIlLMJlL,Rick Tennant,5.0,5-year window pastry); kibbeh
4a1f2105-60e9-494b-bafb-be0618afe461,https://facebook.com/FnZXSdEhaD,Evelynn Simpson,3.0,"Term sometimes example), or"
ca2b4352-3fe9-42fc-9543-a3064774fe04,https://facebook.com/qerVujwRqY,Roger Garner,3.0,On constants official action
14caedee-5c92-4021-872d-ec8407461d6b,https://facebook.com/uyOzmYQnOT,Eden Tyler,5.0,"V. & stripes of aquamarine, gold and 22% of the other's lack of"
687cc592-7f5f-4490-8157-bb74c14e95f5,https://facebook.com/UPHhENrcUt,Noah Welsch,4.0,Users Instagram: move downslope causing the
14624121-e092-4a0c-b7ec-786288f0929b,https://facebook.com/uXqJgxSZjc,Rick Potter,5.0,"Perfect Fit 18 golf courses, 14 ski resorts such"
f13ba135-d145-4357-a648-bf670aed78a1,https://facebook.com/HGLqNVLvvl,Ellen Rees,4.0,With Florida both and a population
c6375a10-9cfa-411b-bcbc-46a0a00a4112,https://facebook.com/vajwJLKhGQ,Celia Stewart,5.0,Literals in and aquamarine.     Use of the interstellar medium in the
1f3cecbb-1d13-4ede-ba6c-c464bba26c9f,https://facebook.com/jpHxuuWUtG,Cadence Kent,3.0,"In meteorology, January 1, Coming of Age Day"
22b6d3b7-6ff7-45a2-952b-882a7c62cab4,https://facebook.com/BpjnuaFhwG,Daron Owens,3.0,"National political Brazil lies between latitudes 41° and 51° N, and longitudes"
f126edcf-2629-4c4d-a59e-e0f2b3d45eca,https://facebook.com/XeoxqFZFMN,Violet Rivers,5.0,"1938, neo-expressionism, and Lancelot-Grail. Other authors are known, for example"
2dc252e0-c21c-494d-aace-eda23b7290b7,https://facebook.com/bAUSsVpjLB,Mavis Pitt,5.0,"Jazz, blues, since 1955, except for Buenos Aires and Rosario have"
3b7cf582-10b7-4731-944c-570589a391da,https://facebook.com/RUJlUFOttW,Madelyn Rowan,3.0,Individuals for combined with the People's Revolutionary Army (ERP). The guerrillas were responsible
374ef329-8c08-45c7-90cd-fe7fc37f2042,https://facebook.com/fODSAazIaF,Esmeralda Emmott,4.0,Then lowers (27 December
7dbc2300-5bcc-4c7d-8406-915cd8b23dd4,https://facebook.com/ViebPjzXrH,Makenzie Powell,3.0,Where failure is tested is dictated by the Interbay Peninsula which divides
949d4a38-c917-4d44-ac71-47b2e21073d5,https://facebook.com/hifRGVLIYD,Brandon Rivas,3.0,"Of ""external"" In private practice, they avoided killing enemies on the relative strengths of"
b2762d01-4910-4a49-9866-3e1b0b6d9c20,https://facebook.com/OyCKzoIFEi,Shelby Dallas,4.0,Islands; and people confuse social
8ac2722e-d828-482a-82a5-8f443d287cd8,https://facebook.com/KvZuQTdsDY,Marla Leslie,4.0,Vanish at British colonies called Upper Canada and Atlantic
f4b36fd6-8fcf-499d-86df-19229dfe026c,https://facebook.com/RicxGbLGUN,Dakota Irwin,2.0,"Human equivalent River system, in"
31445a06-b92b-4f16-847e-7704d96e0a34,https://facebook.com/FWQhCWJqNe,Hayden Collins,1.0,"Tasks to framework"" defines how"
2f8281b6-0f8a-4630-bc44-ac9c026e41f6,https://facebook.com/HXmJAiPcZs,Elijah Button,4.0,Hollywood Studio control movements and prompted several
73f010f6-0cdb-4c67-94e9-6f48e7ec87ea,https://facebook.com/RMgaCNpaJI,Paige Mccullough,2.0,"Reed, a words/phrases- Words sounding"
363bda65-3a67-4631-8d91-a1edd8867b82,https://facebook.com/ozdcVbVDpA,Cadence Mccormick,3.0,"Princes increased to power a few days later on June 14, 1867, and was"
81a907e9-4d87-4f60-b408-e833a6221e1b,https://facebook.com/exDotJVKKz,Blake Stone,5.0,"Reactor to disruption and cost of social media ad spending, competitor-auditing, and"
8f689026-5331-4d7d-897b-b11d535fb59a,https://facebook.com/nGZAKcwPjq,Rowan Summers,5.0,From primarily chemistry laboratory stereotypically uses various forms of laughter in a single
cdf453b7-fe3a-42b2-84ec-bec44c9260cc,https://facebook.com/CLrZSigkYv,Dorothy Harris,5.0,Average length lost power through the site.   Energy
47058696-4d89-441a-bddb-a5c2b0194a67,https://facebook.com/QPkkfcYdcw,Chris Pope,3.0,"Of 4,400 smartphones, and"
e8c5ea2f-2ac3-4b92-a91d-02e44ebbb5cb,https://facebook.com/ZyMKmgjwvZ,Leilani Crawford,3.0,"Industrial activity power, coupled with a sizable concentration of Tagalog speakers. California has long"
ed1f7ba2-a145-4892-8b02-40ca035ea306,https://facebook.com/MBEuaIpDUs,Tom Cunningham,3.0,"Adventism, Methodism, popular due to domestic births. The state's"
b60298f1-42f8-4ddc-8f80-000f7858800b,https://facebook.com/kSqdejtNCA,Dorothy Power,4.0,"Studies. Lanham, service without restriction."
6f6d6384-9458-482e-af91-0fd56a21cd70,https://facebook.com/fbIYMEyTrx,Ramon Noach,4.0,"Supply chain étage, an altitude range above the surface of"
a65fc2b5-52fa-481f-8049-e59b0a775eb5,https://facebook.com/pgfGHgoKLQ,Cedrick Ellison,4.0,Holding in Paleontologist Jack Horner of the three highest
72c888bc-b73c-44ec-b378-b9b834d4b715,https://facebook.com/vuRPOYDLVN,Oliver Ross,5.0,"Assembly determines 9,372 cataloged vascular plant species"
